"","V1","V2"
"1",2,6
"2",3,6
"3",5,6
"4",1,7
"5",7,8
"6",4,10
"7",3,11
"8",4,11
"9",6,11
"10",12,13
"11",13,14
"12",14,15
"13",15,16
"14",7,17
"15",16,17
"16",14,18
"17",17,18
"18",12,19
"19",22,23
"20",22,24
"21",23,24
"22",23,25
"23",24,25
"24",20,26
"25",21,26
"26",17,27
"27",2,28
"28",12,30
"29",24,30
"30",26,30
"31",27,30
"32",10,31
"33",27,31
"34",28,31
"35",28,32
"36",31,32
"37",29,33
"38",30,33
"39",31,34
"40",35,36
"41",9,38
"42",37,38
"43",35,40
"44",34,41
"45",38,41
"46",40,41
"47",37,42
"48",38,42
"49",42,43
"50",30,44
"51",39,44
"52",43,44
"53",33,46
"54",45,47
"55",46,47
"56",34,48
"57",40,48
"58",47,48
"59",47,49
"60",48,50
"61",36,51
"62",47,51
"63",48,51
"64",51,52
"65",51,53
"66",50,54
