"","weight"
"1",0.661369034776298
"2",0.579123475742192
"3",0.647634619271114
"4",0.305465219070736
"5",0.593953701949575
"6",0.69145932631422
"7",0.506656688394013
"8",0.4279310696674
"9",0.860555634579741
"10",1.77674562083174
"11",1.7143713132802
"12",1.31575415569725
"13",1.62114157301912
"14",1.2044671019418
"15",1.44225517869503
"16",0.688212176265191
"17",0.507611071494775
"18",1.40209450461722
"19",1.23306163665468
"20",0.337017803908409
"21",1.08457364898539
"22",0.397529874086405
"23",0.797899743140896
"24",0.382903383077447
"25",0.632361447283312
"26",0.414594983610199
"27",0.778293646492397
"28",1.04484448556616
"29",1.58524446074755
"30",0.757343383522626
"31",0.831112868415637
"32",1.9597706497781
"33",1.52436734457653
"34",1.23330612605529
"35",1.54319927419762
